idx,greenhouseId,time,measurementLine,sampleId,standardCategoryName,standardItemName,surveyItemName,unit,surveyItemValue
222,2,2024-11-18,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-11-18,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-11-18,2,2,leafinfo,petiolelength,엽병장,cm,19
222,2,2024-11-18,2,2,leafinfo,leafnumber,엽수,개,6
222,2,2024-11-18,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-11-18,2,2,plantobjectinfo,fruitingnumber,착과수,개,7
231,2,2024-11-18,3,1,steminfo,plantheight,초장,cm,27
231,2,2024-11-18,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-11-18,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-11-18,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-11-18,3,1,leafinfo,leafnumber,엽수,개,6
231,2,2024-11-18,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-11-18,3,1,plantobjectinfo,fruitingnumber,착과수,개,1
232,2,2024-11-18,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-11-18,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-11-18,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-11-18,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-11-18,3,2,leafinfo,leafnumber,엽수,개,6
232,2,2024-11-18,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-11-18,3,2,plantobjectinfo,fruitingnumber,착과수,개,5
241,2,2024-11-18,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-11-18,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-11-18,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-11-18,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-11-18,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-11-18,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-11-18,4,1,plantobjectinfo,fruitingnumber,착과수,개,5
242,2,2024-11-18,4,2,steminfo,plantheight,초장,cm,25
242,2,2024-11-18,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-11-18,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-11-18,4,2,leafinfo,petiolelength,엽병장,cm,15
242,2,2024-11-18,4,2,leafinfo,leafnumber,엽수,개,7
242,2,2024-11-18,4,2,steminfo,crowndiameter,관부직경,cm,2
242,2,2024-11-18,4,2,plantobjectinfo,fruitingnumber,착과수,개,4
251,2,2024-11-18,5,1,steminfo,plantheight,초장,cm,26
251,2,2024-11-18,5,1,leafinfo,leaflength,엽장,cm,10
251,2,2024-11-18,5,1,leafinfo,leafwidth,엽폭,cm,9
251,2,2024-11-18,5,1,leafinfo,petiolelength,엽병장,cm,16
251,2,2024-11-18,5,1,leafinfo,leafnumber,엽수,개,7
251,2,2024-11-18,5,1,steminfo,crowndiameter,관부직경,cm,2
251,2,2024-11-18,5,1,plantobjectinfo,fruitingnumber,착과수,개,1
252,2,2024-11-18,5,2,steminfo,plantheight,초장,cm,28
252,2,2024-11-18,5,2,leafinfo,leaflength,엽장,cm,11
252,2,2024-11-18,5,2,leafinfo,leafwidth,엽폭,cm,9
252,2,2024-11-18,5,2,leafinfo,petiolelength,엽병장,cm,17
252,2,2024-11-18,5,2,leafinfo,leafnumber,엽수,개,7
252,2,2024-11-18,5,2,steminfo,crowndiameter,관부직경,cm,2
252,2,2024-11-18,5,2,plantobjectinfo,fruitingnumber,착과수,개,4
211,2,2024-11-25,1,1,steminfo,plantheight,초장,cm,28
211,2,2024-11-25,1,1,leafinfo,leaflength,엽장,cm,10
211,2,2024-11-25,1,1,leafinfo,leafwidth,엽폭,cm,9
211,2,2024-11-25,1,1,leafinfo,petiolelength,엽병장,cm,18
211,2,2024-11-25,1,1,leafinfo,leafnumber,엽수,개,7
211,2,2024-11-25,1,1,steminfo,crowndiameter,관부직경,cm,1.5
211,2,2024-11-25,1,1,plantobjectinfo,fruitingnumber,착과수,개,5
212,2,2024-11-25,1,2,steminfo,plantheight,초장,cm,25
212,2,2024-11-25,1,2,leafinfo,leaflength,엽장,cm,11
212,2,2024-11-25,1,2,leafinfo,leafwidth,엽폭,cm,9
212,2,2024-11-25,1,2,leafinfo,petiolelength,엽병장,cm,14
212,2,2024-11-25,1,2,leafinfo,leafnumber,엽수,개,6
212,2,2024-11-25,1,2,steminfo,crowndiameter,관부직경,cm,2
212,2,2024-11-25,1,2,plantobjectinfo,fruitingnumber,착과수,개,4
221,2,2024-11-25,2,1,steminfo,plantheight,초장,cm,29
221,2,2024-11-25,2,1,leafinfo,leaflength,엽장,cm,10
221,2,2024-11-25,2,1,leafinfo,leafwidth,엽폭,cm,8
221,2,2024-11-25,2,1,leafinfo,petiolelength,엽병장,cm,19
221,2,2024-11-25,2,1,leafinfo,leafnumber,엽수,개,6
221,2,2024-11-25,2,1,steminfo,crowndiameter,관부직경,cm,1.5
221,2,2024-11-25,2,1,plantobjectinfo,fruitingnumber,착과수,개,9
222,2,2024-11-25,2,2,steminfo,plantheight,초장,cm,31
222,2,2024-11-25,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-11-25,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-11-25,2,2,leafinfo,petiolelength,엽병장,cm,20
222,2,2024-11-25,2,2,leafinfo,leafnumber,엽수,개,6
222,2,2024-11-25,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-11-25,2,2,plantobjectinfo,fruitingnumber,착과수,개,9
231,2,2024-11-25,3,1,steminfo,plantheight,초장,cm,28
231,2,2024-11-25,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-11-25,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-11-25,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-11-25,3,1,leafinfo,leafnumber,엽수,개,6
231,2,2024-11-25,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-11-25,3,1,plantobjectinfo,fruitingnumber,착과수,개,5
232,2,2024-11-25,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-11-25,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-11-25,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-11-25,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-11-25,3,2,leafinfo,leafnumber,엽수,개,6
232,2,2024-11-25,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-11-25,3,2,plantobjectinfo,fruitingnumber,착과수,개,8
241,2,2024-11-25,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-11-25,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-11-25,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-11-25,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-11-25,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-11-25,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-11-25,4,1,plantobjectinfo,fruitingnumber,착과수,개,7
242,2,2024-11-25,4,2,steminfo,plantheight,초장,cm,26
242,2,2024-11-25,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-11-25,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-11-25,4,2,leafinfo,petiolelength,엽병장,cm,16
242,2,2024-11-25,4,2,leafinfo,leafnumber,엽수,개,7
242,2,2024-11-25,4,2,steminfo,crowndiameter,관부직경,cm,2
242,2,2024-11-25,4,2,plantobjectinfo,fruitingnumber,착과수,개,7
251,2,2024-11-25,5,1,steminfo,plantheight,초장,cm,27
251,2,2024-11-25,5,1,leafinfo,leaflength,엽장,cm,10
251,2,2024-11-25,5,1,leafinfo,leafwidth,엽폭,cm,9
251,2,2024-11-25,5,1,leafinfo,petiolelength,엽병장,cm,17
251,2,2024-11-25,5,1,leafinfo,leafnumber,엽수,개,7
251,2,2024-11-25,5,1,steminfo,crowndiameter,관부직경,cm,2
251,2,2024-11-25,5,1,plantobjectinfo,fruitingnumber,착과수,개,7
252,2,2024-11-25,5,2,steminfo,plantheight,초장,cm,29
252,2,2024-11-25,5,2,leafinfo,leaflength,엽장,cm,11
252,2,2024-11-25,5,2,leafinfo,leafwidth,엽폭,cm,9
252,2,2024-11-25,5,2,leafinfo,petiolelength,엽병장,cm,18
252,2,2024-11-25,5,2,leafinfo,leafnumber,엽수,개,7
252,2,2024-11-25,5,2,steminfo,crowndiameter,관부직경,cm,2
252,2,2024-11-25,5,2,plantobjectinfo,fruitingnumber,착과수,개,6
211,2,2024-12-02,1,1,steminfo,plantheight,초장,cm,28
211,2,2024-12-02,1,1,leafinfo,leaflength,엽장,cm,10
211,2,2024-12-02,1,1,leafinfo,leafwidth,엽폭,cm,9
211,2,2024-12-02,1,1,leafinfo,petiolelength,엽병장,cm,18
211,2,2024-12-02,1,1,leafinfo,leafnumber,엽수,개,7
211,2,2024-12-02,1,1,steminfo,crowndiameter,관부직경,cm,1.5
211,2,2024-12-02,1,1,plantobjectinfo,fruitingnumber,착과수,개,8
212,2,2024-12-02,1,2,steminfo,plantheight,초장,cm,26
212,2,2024-12-02,1,2,leafinfo,leaflength,엽장,cm,12
212,2,2024-12-02,1,2,leafinfo,leafwidth,엽폭,cm,9
212,2,2024-12-02,1,2,leafinfo,petiolelength,엽병장,cm,14
212,2,2024-12-02,1,2,leafinfo,leafnumber,엽수,개,7
212,2,2024-12-02,1,2,steminfo,crowndiameter,관부직경,cm,2
212,2,2024-12-02,1,2,plantobjectinfo,fruitingnumber,착과수,개,7
221,2,2024-12-02,2,1,steminfo,plantheight,초장,cm,29
221,2,2024-12-02,2,1,leafinfo,leaflength,엽장,cm,10
221,2,2024-12-02,2,1,leafinfo,leafwidth,엽폭,cm,8
221,2,2024-12-02,2,1,leafinfo,petiolelength,엽병장,cm,19
221,2,2024-12-02,2,1,leafinfo,leafnumber,엽수,개,6
221,2,2024-12-02,2,1,steminfo,crowndiameter,관부직경,cm,2
221,2,2024-12-02,2,1,plantobjectinfo,fruitingnumber,착과수,개,10
222,2,2024-12-02,2,2,steminfo,plantheight,초장,cm,31
222,2,2024-12-02,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-12-02,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-12-02,2,2,leafinfo,petiolelength,엽병장,cm,20
222,2,2024-12-02,2,2,leafinfo,leafnumber,엽수,개,7
222,2,2024-12-02,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-12-02,2,2,plantobjectinfo,fruitingnumber,착과수,개,8
231,2,2024-12-02,3,1,steminfo,plantheight,초장,cm,28
231,2,2024-12-02,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-12-02,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-12-02,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-12-02,3,1,leafinfo,leafnumber,엽수,개,7
231,2,2024-12-02,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-12-02,3,1,plantobjectinfo,fruitingnumber,착과수,개,9
232,2,2024-12-02,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-12-02,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-12-02,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-12-02,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-12-02,3,2,leafinfo,leafnumber,엽수,개,7
232,2,2024-12-02,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-12-02,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
241,2,2024-12-02,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-12-02,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-12-02,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-12-02,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-12-02,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-12-02,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-12-02,4,1,plantobjectinfo,fruitingnumber,착과수,개,8
242,2,2024-12-02,4,2,steminfo,plantheight,초장,cm,26
242,2,2024-12-02,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-12-02,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-12-02,4,2,leafinfo,petiolelength,엽병장,cm,16
242,2,2024-12-02,4,2,leafinfo,leafnumber,엽수,개,6
242,2,2024-12-02,4,2,steminfo,crowndiameter,관부직경,cm,2
242,2,2024-12-02,4,2,plantobjectinfo,fruitingnumber,착과수,개,7
251,2,2024-12-02,5,1,steminfo,plantheight,초장,cm,27
251,2,2024-12-02,5,1,leafinfo,leaflength,엽장,cm,10
251,2,2024-12-02,5,1,leafinfo,leafwidth,엽폭,cm,9
251,2,2024-12-02,5,1,leafinfo,petiolelength,엽병장,cm,17
251,2,2024-12-02,5,1,leafinfo,leafnumber,엽수,개,6
251,2,2024-12-02,5,1,steminfo,crowndiameter,관부직경,cm,2
251,2,2024-12-02,5,1,plantobjectinfo,fruitingnumber,착과수,개,7
252,2,2024-12-02,5,2,steminfo,plantheight,초장,cm,29
252,2,2024-12-02,5,2,leafinfo,leaflength,엽장,cm,11
252,2,2024-12-02,5,2,leafinfo,leafwidth,엽폭,cm,9
252,2,2024-12-02,5,2,leafinfo,petiolelength,엽병장,cm,18
252,2,2024-12-02,5,2,leafinfo,leafnumber,엽수,개,7
252,2,2024-12-02,5,2,steminfo,crowndiameter,관부직경,cm,2
252,2,2024-12-02,5,2,plantobjectinfo,fruitingnumber,착과수,개,7
211,2,2024-12-09,1,1,steminfo,plantheight,초장,cm,28
211,2,2024-12-09,1,1,leafinfo,leaflength,엽장,cm,10
211,2,2024-12-09,1,1,leafinfo,leafwidth,엽폭,cm,9
211,2,2024-12-09,1,1,leafinfo,petiolelength,엽병장,cm,18
211,2,2024-12-09,1,1,leafinfo,leafnumber,엽수,개,7
211,2,2024-12-09,1,1,steminfo,crowndiameter,관부직경,cm,1.5
211,2,2024-12-09,1,1,plantobjectinfo,fruitingnumber,착과수,개,8
212,2,2024-12-09,1,2,steminfo,plantheight,초장,cm,26
212,2,2024-12-09,1,2,leafinfo,leaflength,엽장,cm,12
212,2,2024-12-09,1,2,leafinfo,leafwidth,엽폭,cm,9
212,2,2024-12-09,1,2,leafinfo,petiolelength,엽병장,cm,14
212,2,2024-12-09,1,2,leafinfo,leafnumber,엽수,개,7
212,2,2024-12-09,1,2,steminfo,crowndiameter,관부직경,cm,2
212,2,2024-12-09,1,2,plantobjectinfo,fruitingnumber,착과수,개,7
221,2,2024-12-09,2,1,steminfo,plantheight,초장,cm,29
221,2,2024-12-09,2,1,leafinfo,leaflength,엽장,cm,10
221,2,2024-12-09,2,1,leafinfo,leafwidth,엽폭,cm,8
221,2,2024-12-09,2,1,leafinfo,petiolelength,엽병장,cm,19
221,2,2024-12-09,2,1,leafinfo,leafnumber,엽수,개,6
221,2,2024-12-09,2,1,steminfo,crowndiameter,관부직경,cm,2
221,2,2024-12-09,2,1,plantobjectinfo,fruitingnumber,착과수,개,10
222,2,2024-12-09,2,2,steminfo,plantheight,초장,cm,31
222,2,2024-12-09,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-12-09,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-12-09,2,2,leafinfo,petiolelength,엽병장,cm,20
222,2,2024-12-09,2,2,leafinfo,leafnumber,엽수,개,7
222,2,2024-12-09,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-12-09,2,2,plantobjectinfo,fruitingnumber,착과수,개,8
231,2,2024-12-09,3,1,steminfo,plantheight,초장,cm,28
231,2,2024-12-09,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-12-09,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-12-09,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-12-09,3,1,leafinfo,leafnumber,엽수,개,7
231,2,2024-12-09,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-12-09,3,1,plantobjectinfo,fruitingnumber,착과수,개,9
232,2,2024-12-09,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-12-09,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-12-09,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-12-09,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-12-09,3,2,leafinfo,leafnumber,엽수,개,7
232,2,2024-12-09,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-12-09,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
241,2,2024-12-09,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-12-09,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-12-09,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-12-09,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-12-09,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-12-09,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-12-09,4,1,plantobjectinfo,fruitingnumber,착과수,개,8
242,2,2024-12-09,4,2,steminfo,plantheight,초장,cm,26
242,2,2024-12-09,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-12-09,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-12-09,4,2,leafinfo,petiolelength,엽병장,cm,16
242,2,2024-12-09,4,2,leafinfo,leafnumber,엽수,개,6
242,2,2024-12-09,4,2,steminfo,crowndiameter,관부직경,cm,2
242,2,2024-12-09,4,2,plantobjectinfo,fruitingnumber,착과수,개,8
251,2,2024-12-09,5,1,steminfo,plantheight,초장,cm,27
251,2,2024-12-09,5,1,leafinfo,leaflength,엽장,cm,10
251,2,2024-12-09,5,1,leafinfo,leafwidth,엽폭,cm,9
251,2,2024-12-09,5,1,leafinfo,petiolelength,엽병장,cm,17
251,2,2024-12-09,5,1,leafinfo,leafnumber,엽수,개,6
251,2,2024-12-09,5,1,steminfo,crowndiameter,관부직경,cm,2
251,2,2024-12-09,5,1,plantobjectinfo,fruitingnumber,착과수,개,7
252,2,2024-12-09,5,2,steminfo,plantheight,초장,cm,29
252,2,2024-12-09,5,2,leafinfo,leaflength,엽장,cm,11
252,2,2024-12-09,5,2,leafinfo,leafwidth,엽폭,cm,9
252,2,2024-12-09,5,2,leafinfo,petiolelength,엽병장,cm,18
252,2,2024-12-09,5,2,leafinfo,leafnumber,엽수,개,7
252,2,2024-12-09,5,2,steminfo,crowndiameter,관부직경,cm,2
252,2,2024-12-09,5,2,plantobjectinfo,fruitingnumber,착과수,개,7
211,2,2024-12-16,1,1,steminfo,plantheight,초장,cm,28
211,2,2024-12-16,1,1,leafinfo,leaflength,엽장,cm,10
211,2,2024-12-16,1,1,leafinfo,leafwidth,엽폭,cm,9
211,2,2024-12-16,1,1,leafinfo,petiolelength,엽병장,cm,18
211,2,2024-12-16,1,1,leafinfo,leafnumber,엽수,개,7
211,2,2024-12-16,1,1,steminfo,crowndiameter,관부직경,cm,1.5
211,2,2024-12-16,1,1,plantobjectinfo,fruitingnumber,착과수,개,6
212,2,2024-12-16,1,2,steminfo,plantheight,초장,cm,26
212,2,2024-12-16,1,2,leafinfo,leaflength,엽장,cm,12
212,2,2024-12-16,1,2,leafinfo,leafwidth,엽폭,cm,9
212,2,2024-12-16,1,2,leafinfo,petiolelength,엽병장,cm,14
212,2,2024-12-16,1,2,leafinfo,leafnumber,엽수,개,7
212,2,2024-12-16,1,2,steminfo,crowndiameter,관부직경,cm,2
212,2,2024-12-16,1,2,plantobjectinfo,fruitingnumber,착과수,개,6
221,2,2024-12-16,2,1,steminfo,plantheight,초장,cm,29
221,2,2024-12-16,2,1,leafinfo,leaflength,엽장,cm,10
221,2,2024-12-16,2,1,leafinfo,leafwidth,엽폭,cm,8
221,2,2024-12-16,2,1,leafinfo,petiolelength,엽병장,cm,19
221,2,2024-12-16,2,1,leafinfo,leafnumber,엽수,개,6
221,2,2024-12-16,2,1,steminfo,crowndiameter,관부직경,cm,2
221,2,2024-12-16,2,1,plantobjectinfo,fruitingnumber,착과수,개,7
222,2,2024-12-16,2,2,steminfo,plantheight,초장,cm,31
222,2,2024-12-16,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-12-16,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-12-16,2,2,leafinfo,petiolelength,엽병장,cm,20
222,2,2024-12-16,2,2,leafinfo,leafnumber,엽수,개,7
222,2,2024-12-16,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-12-16,2,2,plantobjectinfo,fruitingnumber,착과수,개,6
231,2,2024-12-16,3,1,steminfo,plantheight,초장,cm,28
231,2,2024-12-16,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-12-16,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-12-16,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-12-16,3,1,leafinfo,leafnumber,엽수,개,7
231,2,2024-12-16,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-12-16,3,1,plantobjectinfo,fruitingnumber,착과수,개,6
232,2,2024-12-16,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-12-16,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-12-16,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-12-16,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-12-16,3,2,leafinfo,leafnumber,엽수,개,7
232,2,2024-12-16,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-12-16,3,2,plantobjectinfo,fruitingnumber,착과수,개,6
241,2,2024-12-16,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-12-16,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-12-16,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-12-16,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-12-16,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-12-16,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-12-16,4,1,plantobjectinfo,fruitingnumber,착과수,개,6
242,2,2024-12-16,4,2,steminfo,plantheight,초장,cm,26
242,2,2024-12-16,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-12-16,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-12-16,4,2,leafinfo,petiolelength,엽병장,cm,16
242,2,2024-12-16,4,2,leafinfo,leafnumber,엽수,개,6
242,2,2024-12-16,4,2,steminfo,crowndiameter,관부직경,cm,2
242,2,2024-12-16,4,2,plantobjectinfo,fruitingnumber,착과수,개,5
251,2,2024-12-16,5,1,steminfo,plantheight,초장,cm,27
251,2,2024-12-16,5,1,leafinfo,leaflength,엽장,cm,10
251,2,2024-12-16,5,1,leafinfo,leafwidth,엽폭,cm,9
251,2,2024-12-16,5,1,leafinfo,petiolelength,엽병장,cm,17
251,2,2024-12-16,5,1,leafinfo,leafnumber,엽수,개,6
251,2,2024-12-16,5,1,steminfo,crowndiameter,관부직경,cm,2
251,2,2024-12-16,5,1,plantobjectinfo,fruitingnumber,착과수,개,6
252,2,2024-12-16,5,2,steminfo,plantheight,초장,cm,29
252,2,2024-12-16,5,2,leafinfo,leaflength,엽장,cm,11
252,2,2024-12-16,5,2,leafinfo,leafwidth,엽폭,cm,9
252,2,2024-12-16,5,2,leafinfo,petiolelength,엽병장,cm,18
252,2,2024-12-16,5,2,leafinfo,leafnumber,엽수,개,7
252,2,2024-12-16,5,2,steminfo,crowndiameter,관부직경,cm,2
252,2,2024-12-16,5,2,plantobjectinfo,fruitingnumber,착과수,개,5
211,2,2024-12-23,1,1,steminfo,plantheight,초장,cm,28
211,2,2024-12-23,1,1,leafinfo,leaflength,엽장,cm,10
211,2,2024-12-23,1,1,leafinfo,leafwidth,엽폭,cm,9
211,2,2024-12-23,1,1,leafinfo,petiolelength,엽병장,cm,18
211,2,2024-12-23,1,1,leafinfo,leafnumber,엽수,개,8
211,2,2024-12-23,1,1,steminfo,crowndiameter,관부직경,cm,1.5
211,2,2024-12-23,1,1,plantobjectinfo,fruitingnumber,착과수,개,5
212,2,2024-12-23,1,2,steminfo,plantheight,초장,cm,26
212,2,2024-12-23,1,2,leafinfo,leaflength,엽장,cm,12
212,2,2024-12-23,1,2,leafinfo,leafwidth,엽폭,cm,9
212,2,2024-12-23,1,2,leafinfo,petiolelength,엽병장,cm,14
212,2,2024-12-23,1,2,leafinfo,leafnumber,엽수,개,7
212,2,2024-12-23,1,2,steminfo,crowndiameter,관부직경,cm,2
212,2,2024-12-23,1,2,plantobjectinfo,fruitingnumber,착과수,개,4
221,2,2024-12-23,2,1,steminfo,plantheight,초장,cm,29
221,2,2024-12-23,2,1,leafinfo,leaflength,엽장,cm,10
221,2,2024-12-23,2,1,leafinfo,leafwidth,엽폭,cm,8
221,2,2024-12-23,2,1,leafinfo,petiolelength,엽병장,cm,19
221,2,2024-12-23,2,1,leafinfo,leafnumber,엽수,개,7
221,2,2024-12-23,2,1,steminfo,crowndiameter,관부직경,cm,2
221,2,2024-12-23,2,1,plantobjectinfo,fruitingnumber,착과수,개,4
222,2,2024-12-23,2,2,steminfo,plantheight,초장,cm,31
222,2,2024-12-23,2,2,leafinfo,leaflength,엽장,cm,11
222,2,2024-12-23,2,2,leafinfo,leafwidth,엽폭,cm,9
222,2,2024-12-23,2,2,leafinfo,petiolelength,엽병장,cm,20
222,2,2024-12-23,2,2,leafinfo,leafnumber,엽수,개,7
222,2,2024-12-23,2,2,steminfo,crowndiameter,관부직경,cm,2
222,2,2024-12-23,2,2,plantobjectinfo,fruitingnumber,착과수,개,5
231,2,2024-12-23,3,1,steminfo,plantheight,초장,cm,28
231,2,2024-12-23,3,1,leafinfo,leaflength,엽장,cm,11
231,2,2024-12-23,3,1,leafinfo,leafwidth,엽폭,cm,10
231,2,2024-12-23,3,1,leafinfo,petiolelength,엽병장,cm,16
231,2,2024-12-23,3,1,leafinfo,leafnumber,엽수,개,7
231,2,2024-12-23,3,1,steminfo,crowndiameter,관부직경,cm,2.3
231,2,2024-12-23,3,1,plantobjectinfo,fruitingnumber,착과수,개,5
232,2,2024-12-23,3,2,steminfo,plantheight,초장,cm,27
232,2,2024-12-23,3,2,leafinfo,leaflength,엽장,cm,10
232,2,2024-12-23,3,2,leafinfo,leafwidth,엽폭,cm,9
232,2,2024-12-23,3,2,leafinfo,petiolelength,엽병장,cm,17
232,2,2024-12-23,3,2,leafinfo,leafnumber,엽수,개,8
232,2,2024-12-23,3,2,steminfo,crowndiameter,관부직경,cm,2
232,2,2024-12-23,3,2,plantobjectinfo,fruitingnumber,착과수,개,5
241,2,2024-12-23,4,1,steminfo,plantheight,초장,cm,30
241,2,2024-12-23,4,1,leafinfo,leaflength,엽장,cm,11
241,2,2024-12-23,4,1,leafinfo,leafwidth,엽폭,cm,10
241,2,2024-12-23,4,1,leafinfo,petiolelength,엽병장,cm,18
241,2,2024-12-23,4,1,leafinfo,leafnumber,엽수,개,7
241,2,2024-12-23,4,1,steminfo,crowndiameter,관부직경,cm,2
241,2,2024-12-23,4,1,plantobjectinfo,fruitingnumber,착과수,개,5
242,2,2024-12-23,4,2,steminfo,plantheight,초장,cm,26
242,2,2024-12-23,4,2,leafinfo,leaflength,엽장,cm,10
242,2,2024-12-23,4,2,leafinfo,leafwidth,엽폭,cm,9
242,2,2024-12-23,4,2,leafinfo,petiolelength,엽병장,cm,16
